('https://dosya.org/36r', '\t', 'Yeni klasör526.rar - Dosya Yükle, Dosya Upload')
('https://dosya.org/6şv', '\t', 'P.JPG - Dosya Yükle, Dosya Upload')
('https://dosya.org/3üz', '\t', '012_Porting_Projects_VVS11_en.pdf - Dosya Yükle, Dosya Upload')
('https://dosya.org/6t1', '\t', 'rmdlogo.gif - Dosya Yükle, Dosya Upload')
('https://dosya.org/3üF', '\t', 'Configs.rar - Dosya Yükle, Dosya Upload')
('https://dosya.org/6LK', '\t', 'kapat çeneni.mp3 - Dosya Yükle, Dosya Upload')
('https://dosya.org/63d', '\t', 'Filim izle.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/8O6', '\t', 'VID_20220720_160039.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/950', '\t', 'mapUSM_storeItems.xml - Dosya Yükle, Dosya Upload')
('https://dosya.org/BzA', '\t', 'efrahdesignP7MG-yeşil.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/6şT', '\t', 'cart.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6kt', '\t', 'acqua.png - Dosya Yükle, Dosya Upload')
('https://dosya.org/8tF', '\t', 'gta_procflowers.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/baD', '\t', 'New WinRAR ZIP arşivi.zip - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ıs', '\t', 'vgsn_nitree.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/6FL', '\t', 'IMG_3289.JPG - Dosya Yükle, Dosya Upload')
('https://dosya.org/BAg', '\t', 'KGO Esp Lite 32Bit 2.1.apk - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ı3', '\t', 'gta_proc_grasslanda.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/bZa', '\t', 'efrahdesignP7MG-yeşil.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Eş', '\t', 'pack.mcmeta - Dosya Yükle, Dosya Upload')
('https://dosya.org/8ş5', '\t', 'Alfa-Smart-Player-41.0.0.0-armeabi-v7a.apk - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Dc', '\t', 'GDLL.dll - Dosya Yükle, Dosya Upload')
('https://dosya.org/8T9', '\t', 'gta_cactus.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/8Y1', '\t', 'ModelKahve4.jpeg - Dosya Yükle, Dosya Upload')
('https://dosya.org/BAy', '\t', 'bitmissinbezehra0-20220613-0003.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/8nV', '\t', 'IMG_20220720_165640.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/94V', '\t', 'tuncay cetin 10.pdf - Dosya Yükle, Dosya Upload')
('https://dosya.org/6F8', '\t', 'illagirecek.PhP55 - Dosya Yükle, Dosya Upload')
('https://dosya.org/3S9', '\t', 'POS Printer Driver Setup V7.17.exe - Dosya Yükle, Dosya Upload')
('https://dosya.org/8rş', '\t', 'mustafaby.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6UE', '\t', 'R20210518-053016.WAV - Dosya Yükle, Dosya Upload')
('https://dosya.org/8OT', '\t', 'gri bej sarı modern gold altın şık modern araba takı şirket firma küçük işletme logo (1).png - Dosya Yükle, Dosya Upload')
('https://dosya.org/6k3', '\t', 'ui.min.css - Dosya Yükle, Dosya Upload')
('https://dosya.org/3Tt', '\t', 'r.-1.0.mca - Dosya Yükle, Dosya Upload')
('https://dosya.org/6E4', '\t', 'cube_columns.json - Dosya Yükle, Dosya Upload')
('https://dosya.org/3v6', '\t', 'DSC_0304.JPG - Dosya Yükle, Dosya Upload')
('https://dosya.org/6G0', '\t', 'EPloit.application - Dosya Yükle, Dosya Upload')
('https://dosya.org/bzA', '\t', 'efrahdesignP7MG-yeşil.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Oo', '\t', 'Language.ini - Dosya Yükle, Dosya Upload')
('https://dosya.org/6pL', '\t', 'fabricDynamicRegistry.dat - Dosya Yükle, Dosya Upload')
('https://dosya.org/byV', '\t', 'efrahdesignP7AR-kırmızı.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/6gb', '\t', 'tanriyok.exe - Dosya Yükle, Dosya Upload')
('https://dosya.org/671', '\t', 'metin.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ue', '\t', 'R20210518-053016.WAV - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ı1', '\t', 'gta_proc_ferns.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Fp', '\t', 'IMG_3295.JPG - Dosya Yükle, Dosya Upload')
('https://dosya.org/64v', '\t', 'r.-1.0.mca - Dosya Yükle, Dosya Upload')
('https://dosya.org/8Z6', '\t', 'zehra.kal_-20220617-0008.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6hT', '\t', 'IMG-20220602-WA0012.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/96h', '\t', '728x90.zip - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Fj', '\t', 'IMG_3287.JPG - Dosya Yükle, Dosya Upload')
('https://dosya.org/3tY', '\t', 'Village.dat - Dosya Yükle, Dosya Upload')
('https://dosya.org/bBD', '\t', 'Language.ini - Dosya Yükle, Dosya Upload')
('https://dosya.org/8şE', '\t', 'IMG-20220602-WA0003.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ıi', '\t', 'tree1prc.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/byg', '\t', 'config.lua - Dosya Yükle, Dosya Upload')
('https://dosya.org/6NA', '\t', 'Ekran Alıntısı2.PNG - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Pk', '\t', '28333eee-29f8-41df-96dc-c51879f0a327.json - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ö8', '\t', 'zehra.kal_-20220617-0008.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/3üo', '\t', 'Twitter_Full_Capture_????????????????????_????????????????????.svb - Dosya Yükle, Dosya Upload')
('https://dosya.org/6IM', '\t', 'tree3prc.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Ca', '\t', 'game.sii - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Hy', '\t', 'IMG-20220602-WA0010.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6eM', '\t', 'stonebrick_chiseled.json - Dosya Yükle, Dosya Upload')
('https://dosya.org/6cR', '\t', '#fileUpload9FD1 - Dosya Yükle, Dosya Upload')
('https://dosya.org/3ut', '\t', '65928004_HSPOZT00_2022_30191925_3_2_1 (1).pdf - Dosya Yükle, Dosya Upload')
('https://dosya.org/Byg', '\t', 'config.lua - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Ms', '\t', 'efrahdesignP7M-beyaz.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/8Sb', '\t', 'IMG-20220602-WA0007.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/8oG', '\t', 'IMG_20220720_152452.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/3üL', '\t', 'http.s_d1.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6hg', '\t', 'IMG-20220508-WA0002.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/62V', '\t', 'Vice City REL by fjorgyn.rar - Dosya Yükle, Dosya Upload')
('https://dosya.org/Bzy', '\t', '3315707_oc7e8.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6eR', '\t', 'underwater.png - Dosya Yükle, Dosya Upload')
('https://dosya.org/6üc', '\t', 'R20210518-103025.WAV - Dosya Yükle, Dosya Upload')
('https://dosya.org/6LH', '\t', 'huzunlu-muzik-gulumcan-ses-efekti-hd.mp3 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6k7', '\t', 'cataplasme.png - Dosya Yükle, Dosya Upload')
('https://dosya.org/6CA', '\t', 'game.sii - Dosya Yükle, Dosya Upload')
('https://dosya.org/bYv', '\t', 'efrahdesignP7AR-kırmızı.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/3v8', '\t', 'DSC_0306.JPG - Dosya Yükle, Dosya Upload')
('https://dosya.org/3tr', '\t', 'level.dat_old - Dosya Yükle, Dosya Upload')
('https://dosya.org/6bd', '\t', 'Passwords.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6vr', '\t', '1661611935263klvijcjb_PD - Dosya Yükle, Dosya Upload')
('https://dosya.org/6mh', '\t', 'efrahdesignP7IYI-beyaz.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/3zH', '\t', 'sirius.lua.example - Dosya Yükle, Dosya Upload')
('https://dosya.org/6lg', '\t', 'Hatay Sandık İçi Ocağın Altını Yakıyorum Tencereyi Ocağa Ekliyorum (Autotune VS Orjinal).mp3 - Dosya Yükle, Dosya Upload')
('https://dosya.org/3U2', '\t', 'ts3.rar - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ps', '\t', '28333eee-29f8-41df-96dc-c51879f0a327.dat - Dosya Yükle, Dosya Upload')
('https://dosya.org/3Zc', '\t', 'config.json - Dosya Yükle, Dosya Upload')
('https://dosya.org/6F1', '\t', 'Erkek Adam Giriş Paketi.pdf - Dosya Yükle, Dosya Upload')
('https://dosya.org/6hL', '\t', 'IMG-20220602-WA0002.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/bAş', '\t', 'VID-l4eqlwee.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/8Z1', '\t', 'IMG-20220615-WA0006.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/8sz', '\t', 'cabbie.dff - Dosya Yükle, Dosya Upload')
('https://dosya.org/BaG', '\t', 'KGO Esp Lite 32Bit 2.1.apk - Dosya Yükle, Dosya Upload')
('https://dosya.org/6öY', '\t', 'bee.wav - Dosya Yükle, Dosya Upload')
('https://dosya.org/6rm', '\t', 'IMG_3665.MOV - Dosya Yükle, Dosya Upload')
('https://dosya.org/8Nf', '\t', 'game.sii - Dosya Yükle, Dosya Upload')
('https://dosya.org/byh', '\t', 'fxmanifest.lua - Dosya Yükle, Dosya Upload')
('https://dosya.org/6nI', '\t', 'discord profil foto.gif - Dosya Yükle, Dosya Upload')
('https://dosya.org/6aş', '\t', 'Passwords.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/BZh', '\t', 'SPOILER_VuslatMapping-Badyzz-Donate.zip - Dosya Yükle, Dosya Upload')
('https://dosya.org/3YG', '\t', 'IMG_1553.MOV - Dosya Yükle, Dosya Upload')
('https://dosya.org/bAS', '\t', 'VID-l4eqlwee.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/8OH', '\t', 'barsum.exe - Dosya Yükle, Dosya Upload')
('https://dosya.org/8R2', '\t', '4f.zip - Dosya Yükle, Dosya Upload')
('https://dosya.org/6mU', '\t', 'efrahdesignP7MG-beyaz.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/6bM', '\t', 'Passwords.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6jg', '\t', 'auth.MYD - Dosya Yükle, Dosya Upload')
('https://dosya.org/96y', '\t', 'awm_accounts (1).sql - Dosya Yükle, Dosya Upload')
('https://dosya.org/6BK', '\t', 'Passwords.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6vc', '\t', 'IMG_0004.MOV - Dosya Yükle, Dosya Upload')
('https://dosya.org/97c', '\t', 'Scanport.pm - Dosya Yükle, Dosya Upload')
('https://dosya.org/8nf', '\t', 'game.sii - Dosya Yükle, Dosya Upload')
('https://dosya.org/3YZ', '\t', 'ayşe - Kopya (2).jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Mp', '\t', 'efrahdesignP7KS2-mavi.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/6dV', '\t', 'meta.xml - Dosya Yükle, Dosya Upload')
('https://dosya.org/3uı', '\t', '1M COMBOLIST YAHOO NEW BY LORD ALI.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6JI', '\t', 'db.opt - Dosya Yükle, Dosya Upload')
('https://dosya.org/8mt', '\t', 'contents-demo.xml - Dosya Yükle, Dosya Upload')
('https://dosya.org/94c', '\t', 'style_ns.css - Dosya Yükle, Dosya Upload')
('https://dosya.org/6nj', '\t', 'face gif.gif - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Pr', '\t', 'level.dat_old - Dosya Yükle, Dosya Upload')
('https://dosya.org/6öN', '\t', 'Language.ini - Dosya Yükle, Dosya Upload')
('https://dosya.org/6p9', '\t', 'wp7930763.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6lk', '\t', 'kapat çeneni.mp3 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Lş', '\t', 'sktim-seni-ses-efekti-hd.mp3 - Dosya Yükle, Dosya Upload')
('https://dosya.org/3yi', '\t', 'Süleyman ibn Davud Mührü Full -.rar - Dosya Yükle, Dosya Upload')
('https://dosya.org/90F', '\t', '3D_ButtonUp.bmp - Dosya Yükle, Dosya Upload')
('https://dosya.org/8R3', '\t', 'ObaOtomatik.apk - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Rk', '\t', '07077596-316C-4237-BB56-FEB5227F9C61.jpeg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6C3', '\t', 'info.sii - Dosya Yükle, Dosya Upload')
('https://dosya.org/6db', '\t', 'GABB1.exe - Dosya Yükle, Dosya Upload')
('https://dosya.org/6p9', '\t', 'wp7930763.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/3s8', '\t', 'IMG-20220702-WA0001.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6td', '\t', 'Tayfun,duzen VR2022.SET.rar - Dosya Yükle, Dosya Upload')
('https://dosya.org/95f', '\t', 'R20210518-103025.WAV - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Fb', '\t', 'Batuhan Akbas-Portfolio.pdf - Dosya Yükle, Dosya Upload')
('https://dosya.org/8S4', '\t', 'TiviMate.2.8.0.Premium.apk - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ob', '\t', 'auth.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/3zr', '\t', 'Listening5.m4a - Dosya Yükle, Dosya Upload')
('https://dosya.org/6TO', '\t', 'Coke Agreement.docx - Dosya Yükle, Dosya Upload')
('https://dosya.org/bzG', '\t', 'The Last Supper (2020).mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6öy', '\t', 'bee.wav - Dosya Yükle, Dosya Upload')
('https://dosya.org/3ZL', '\t', 'vehicles.json - Dosya Yükle, Dosya Upload')
('https://dosya.org/3üy', '\t', 'steam.exe - Dosya Yükle, Dosya Upload')
('https://dosya.org/8v1', '\t', '16889.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/95ş', '\t', '90317540-FD58-41C7-BAD6-2A3F3B7EC262.jpeg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6vE', '\t', 'wphesap.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/BaG', '\t', 'KGO Esp Lite 32Bit 2.1.apk - Dosya Yükle, Dosya Upload')
('https://dosya.org/90v', '\t', 'minidump.rar - Dosya Yükle, Dosya Upload')
('https://dosya.org/6nC', '\t', '278630856_316036680616305_640795537700661520_n.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Op', '\t', 'Language.ini - Dosya Yükle, Dosya Upload')
('https://dosya.org/6J8', '\t', 'ruzgari.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6jI', '\t', 'db.opt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6mş', '\t', 'efrahdesignP7M-beyaz.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/6öJ', '\t', 'Demo IDú¦VID=0C76-PID=161F.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ıi', '\t', 'tree1prc.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/6bK', '\t', 'Passwords.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6nE', '\t', '96853404_290547198623086_2645583063077874967_n.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Iv', '\t', 'redline arsiv.zip - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ıf', '\t', 'lod_veg.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/8t4', '\t', 'gtatreeshi.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/Bzg', '\t', 'The Last Supper (2020).mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6CE', '\t', 'game.sii - Dosya Yükle, Dosya Upload')
('https://dosya.org/8Ua', '\t', 'A4D1A4B5-826C-439E-B93B-E4B63E825119.jpeg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6bg', '\t', 'Passwords.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ic', '\t', 'gta_tree_pineprc.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/6OS', '\t', 'Language.ini - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Pi', '\t', 'Website Auto Traffic Generator Ultimate v7.4 Full Activated - WwW.Dr-FarFar.CoM.zip - Dosya Yükle, Dosya Upload')
('https://dosya.org/3yb', '\t', 'Stub.exe - Dosya Yükle, Dosya Upload')
('https://dosya.org/BAu', '\t', 'VID-l4eqzf3t.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6cI', '\t', 'a_CATUSSE_Package_VisualOptimisation_NG.rpf - Dosya Yükle, Dosya Upload')
('https://dosya.org/6FR', '\t', 'IMG_3297.JPG - Dosya Yükle, Dosya Upload')
('https://dosya.org/6DZ', '\t', 'Premium yüksek kalite yuvarlak gold rozet (2).png - Dosya Yükle, Dosya Upload')
('https://dosya.org/BZv', '\t', '2.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6gr', '\t', '[Erai-raws] One Piece - 1027 [720p][Multiple Subtitle][DA1260E0].ass - Dosya Yükle, Dosya Upload')
('https://dosya.org/6UD', '\t', 'R20210518-043014.WAV - Dosya Yükle, Dosya Upload')
('https://dosya.org/6aD', '\t', 'Discord Notification Sound Effect.mp3 - Dosya Yükle, Dosya Upload')
('https://dosya.org/64ş', '\t', 'level.dat - Dosya Yükle, Dosya Upload')
('https://dosya.org/3uk', '\t', 'PALABUNTWITTER2.loli - Dosya Yükle, Dosya Upload')
('https://dosya.org/6gT', '\t', 'repository.seyirTURK-1.0.1.zip - Dosya Yükle, Dosya Upload')
('https://dosya.org/6öF', '\t', 'AudioConfig.cfg - Dosya Yükle, Dosya Upload')
('https://dosya.org/94b', '\t', 'style_ie.css - Dosya Yükle, Dosya Upload')
('https://dosya.org/6vR', '\t', '1661611935263klvijcjb_PD - Dosya Yükle, Dosya Upload')
('https://dosya.org/6dm', '\t', '8_live_beyhan_bye_export.tar - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ör', '\t', 'Language.ini - Dosya Yükle, Dosya Upload')
('https://dosya.org/6dT', '\t', 'mapEditorScriptingExtension_c.lua - Dosya Yükle, Dosya Upload')
('https://dosya.org/3uD', '\t', 'dadderavalli mazlum danteyi idam ediyor.rar - Dosya Yükle, Dosya Upload')
('https://dosya.org/65T', '\t', 'Climatix_Dependencies1140.exe - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ho', '\t', 'IMG-20220602-WA0001.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/65E', '\t', 'help.yml - Dosya Yükle, Dosya Upload')
('https://dosya.org/6em', '\t', 'stonebrick_chiseled.json - Dosya Yükle, Dosya Upload')
('https://dosya.org/6c2', '\t', 'game.sii - Dosya Yükle, Dosya Upload')
('https://dosya.org/6D9', '\t', 'vc_redist.x86.exe - Dosya Yükle, Dosya Upload')
('https://dosya.org/8My', '\t', 'CA-Reels02.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/BzA', '\t', 'efrahdesignP7MG-yeşil.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/908', '\t', '3D_AlphaInv.bmp - Dosya Yükle, Dosya Upload')
('https://dosya.org/3zş', '\t', 'rectv9.4.apk - Dosya Yükle, Dosya Upload')
('https://dosya.org/65F', '\t', '2022-07-01-1.log.gz - Dosya Yükle, Dosya Upload')
('https://dosya.org/baA', '\t', '42131.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6vl', '\t', '1661611935263klvijcjb - Dosya Yükle, Dosya Upload')
('https://dosya.org/8o4', '\t', 'IMG_20220720_155404.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6hg', '\t', 'IMG-20220508-WA0002.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/8Ud', '\t', 'rld.dll - Dosya Yükle, Dosya Upload')
('https://dosya.org/3tc', '\t', 'baslat.bat - Dosya Yükle, Dosya Upload')
('https://dosya.org/8z5', '\t', 'zehra.kal_-20220617-0007.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6BH', '\t', 'Passwords.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/3t1', '\t', '310K.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/63y', '\t', '773a029c-25d2-4576-ae54-e15799c0a359.JPG - Dosya Yükle, Dosya Upload')
('https://dosya.org/6B1', '\t', 'Passwords.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Fp', '\t', 'IMG_3295.JPG - Dosya Yükle, Dosya Upload')
('https://dosya.org/6MT', '\t', 'efrahdesignP7MG-2xmavi.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/6üe', '\t', 'R20210518-053016.WAV - Dosya Yükle, Dosya Upload')
('https://dosya.org/Bbc', '\t', 'Language.ini - Dosya Yükle, Dosya Upload')
('https://dosya.org/byC', '\t', 'Sound Effect - Bak Bak Ne Yazmış Gel Gel.mp3 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6N4', '\t', '8.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/8ö6', '\t', 'VID_20220720_160039.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6L4', '\t', 'ben-bir-yil-karimi-smedim-cenk-hoca-ses-efekti-hd.mp3 - Dosya Yükle, Dosya Upload')
('https://dosya.org/3Yo', '\t', '20Lira vereyim siktir git pezevenk....mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Hö', '\t', 'IMG-20220602-WA0001.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/3YC', '\t', 'BVC-Hapis .wav - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Uy', '\t', '4038E9C7-4C79-4B6E-AC7F-6E6369B71565.jpeg - Dosya Yükle, Dosya Upload')
('https://dosya.org/3YN', '\t', 'mp3 - Dosya Yükle, Dosya Upload')
('https://dosya.org/Baş', '\t', 'VID-l4eqlwee.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6no', '\t', 'insta foto 1.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/64U', '\t', 'r.-1.-1.mca - Dosya Yükle, Dosya Upload')
('https://dosya.org/BbH', '\t', 'Language.ini - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Jm', '\t', 'img (1) (3).gif - Dosya Yükle, Dosya Upload')
('https://dosya.org/3VU', '\t', 'DSC_0319.JPG - Dosya Yükle, Dosya Upload')
('https://dosya.org/95U', '\t', '13184CD4-20FB-4881-A856-1A8B41118673.jpeg - Dosya Yükle, Dosya Upload')
('https://dosya.org/8tB', '\t', 'gta_potplants2.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/6I2', '\t', 'gta_proc_grassland.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Mn', '\t', 'efrahdesignP7KS-mavi.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/6TE', '\t', 'zehra simsek.zip - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ü9', '\t', 'R20210518-073020.WAV - Dosya Yükle, Dosya Upload')
('https://dosya.org/6fl', '\t', 'IMG_3289.JPG - Dosya Yükle, Dosya Upload')
('https://dosya.org/8ue', '\t', 'settings.exe - Dosya Yükle, Dosya Upload')
('https://dosya.org/3vI', '\t', 'DSC_0317.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/bBE', '\t', 'Language.ini - Dosya Yükle, Dosya Upload')
('https://dosya.org/6mf', '\t', 'efrahdesignP7EM-mavi.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/69h', '\t', 'Extra.dll - Dosya Yükle, Dosya Upload')
('https://dosya.org/6öE', '\t', 'Je suis un homme, un vrai.zip - Dosya Yükle, Dosya Upload')
('https://dosya.org/8u1', '\t', '88703C22-432E-41BB-AE3C-AE2DBE0E525B.jpeg - Dosya Yükle, Dosya Upload')
('https://dosya.org/69Z', '\t', 'Beluga DUN Sound Effect.mp3 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6f8', '\t', 'illagirecek.PhP55 - Dosya Yükle, Dosya Upload')
('https://dosya.org/6k4', '\t', 'crock.ttf - Dosya Yükle, Dosya Upload')
('https://dosya.org/3ym', '\t', '(Piss Spheres) Skrillexs moon adventure _).mp3 - Dosya Yükle, Dosya Upload')
('https://dosya.org/3St', '\t', 'merrsend.exe - Dosya Yükle, Dosya Upload')
('https://dosya.org/6fk', '\t', 'IMG_3288.JPG - Dosya Yükle, Dosya Upload')
('https://dosya.org/8NG', '\t', 'info.sii - Dosya Yükle, Dosya Upload')
('https://dosya.org/6HA', '\t', 'IMG-20220602-WA0008.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/69c', '\t', 'Geçici Email Scripti.rar - Dosya Yükle, Dosya Upload')
('https://dosya.org/3şG', '\t', 'YANKI (1).png - Dosya Yükle, Dosya Upload')
('https://dosya.org/6EO', '\t', 'stonebrick_mossy.json - Dosya Yükle, Dosya Upload')
('https://dosya.org/6or', '\t', 'Language.ini - Dosya Yükle, Dosya Upload')
('https://dosya.org/68B', '\t', 'one-security-1-6-8-1.apk - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Pn', '\t', 'raids.dat - Dosya Yükle, Dosya Upload')
('https://dosya.org/3SN', '\t', 'character.dat - Dosya Yükle, Dosya Upload')
('https://dosya.org/6lz', '\t', 'Sound Effect - Ara Geçiş Sahne (Keloğlan).mp3 - Dosya Yükle, Dosya Upload')
('https://dosya.org/8Y7', '\t', '105921313_2855824747877528_117612165754859161_n.jpg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6ch', '\t', 'info.sii - Dosya Yükle, Dosya Upload')
('https://dosya.org/6rS', '\t', 'SpotifyHesaplar.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Kd', '\t', 'raisin.png - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Pc', '\t', 'SpotifyHesaplar.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/5OB', '\t', 'sa.mp4 - Dosya Yükle, Dosya Upload')
('https://dosya.org/3Yh', '\t', 'DewVPN_v1.2.0.319 - programindir.cafe.rar - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Ug', '\t', 'Yatırım (Otomatik kaydedildi).xlsx - Dosya Yükle, Dosya Upload')
('https://dosya.org/3T0', '\t', '6500_Socks4_Proxy_List_08.05.2022.txt - Dosya Yükle, Dosya Upload')
('https://dosya.org/6dh', '\t', '45.zip - Dosya Yükle, Dosya Upload')
('https://dosya.org/8t1', '\t', 'gtarock_deserts.txd - Dosya Yükle, Dosya Upload')
('https://dosya.org/6UY', '\t', '4038E9C7-4C79-4B6E-AC7F-6E6369B71565.jpeg - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Ma', '\t', 'efrahdesignP7CR-kırmızı.tga - Dosya Yükle, Dosya Upload')
('https://dosya.org/6Vo', '\t', '1661611935263klvijcjb_D - Dosya Yükle, Dosya Upload')
